VMID,Duration,Timestamp,Price
2809,281,1395140545,0.1285
2810,1591,1395140826,0.1286
2811,264,1395141086,0.1285
2812,1067,1395141350,0.1286
2813,799,1395141618,0.1285
2814,261,1395142417,0.1287
2815,19378,1395142678,0.1289
2816,529,1395143216,0.1285
2817,535,1395143745,0.1288
2818,268,1395144012,0.1287
2819,17776,1395144280,0.1289
2820,2145,1395144544,0.1282
2821,12431,1395146689,0.1283
2822,270,1395147490,0.1282
2823,11360,1395147760,0.1283
2824,1920,1395148305,0.1282
2825,8895,1395150225,0.1283
2826,302,1395150508,0.1282
2827,8310,1395150810,0.1283
2828,826,1395151080,0.1282
2829,7214,1395151906,0.1283
2830,1941,1395152178,0.1282
2831,5001,1395154119,0.1283
2832,4457,1395154663,0.1282
2833,556,1395156614,0.1281
2834,1950,1395157170,0.1282
2835,835,1395157450,0.1281
2836,835,1395158285,0.1282
2837,285,1395158835,0.1281
2838,2671,1395159120,0.1288
2839,2383,1395159408,0.1287
2840,1263,1395160528,0.1286
2841,265,1395161791,0.1289
2842,2205,1395162056,0.129
2843,276,1395162338,0.1286
2844,542,1395162614,0.1288
2845,1105,1395163156,0.129
2846,281,1395164261,0.1291
2847,823,1395164542,0.1292
2848,280,1395165085,0.1291
2849,273,1395165365,0.1295
2850,271,1395165638,0.1297
2851,266,1395165909,0.1419
2852,55602,1395166175,0.2113
2853,28436,1395166438,0.1312
2854,28171,1395166703,0.1305
2855,27897,1395166977,0.1303
2856,27360,1395167514,0.1299
2857,271,1395167781,0.1287
2858,283,1395168052,0.129
2859,4159,1395168335,0.1291
2860,3877,1395168617,0.1289
2861,283,1395169158,0.1284
2862,546,1395169441,0.1285
2863,2227,1395169987,0.1286
2864,817,1395171397,0.1285
2865,280,1395172214,0.1287
2866,22380,1395172494,0.1293
2867,7031,1395172765,0.129
2868,4340,1395173028,0.1287
2869,2922,1395173644,0.1286
2870,1363,1395175203,0.1285
2871,802,1395176566,0.1287
2872,537,1395176831,0.1286
2873,270,1395177098,0.1285
2874,2428,1395177368,0.1289
2875,266,1395177640,0.1287
2876,1890,1395177906,0.1288
2877,810,1395178986,0.1287
2878,267,1395179263,0.1286
2879,266,1395179530,0.1287
2880,15078,1395179796,0.1293
2881,14813,1395180061,0.1292
2882,1087,1395180331,0.129
2883,276,1395180602,0.1288
2884,268,1395180878,0.1289
2885,272,1395181146,0.129
2886,13456,1395181418,0.1292
2887,13188,1395181686,0.1291
2888,12919,1395181955,0.129
2889,263,1395182229,0.1284
2890,798,1395182492,0.1285
2891,806,1395183290,0.1286
2892,541,1395183555,0.1285
2893,10778,1395184096,0.1287
2894,4281,1395184359,0.1286
2895,3476,1395185164,0.1285
2896,541,1395187298,0.1284
2897,801,1395187839,0.1285
2898,6234,1395188640,0.1287
2899,5695,1395189179,0.1285
2900,794,1395189446,0.1284
2901,4634,1395190240,0.1285
2902,264,1395190501,0.1284
2903,4109,1395190765,0.1285
2904,3595,1395191279,0.1284
2905,19406,1395194874,0.1319
2906,769,1395195129,0.1287
2907,519,1395195379,0.1284
2908,18382,1395195898,0.1315
2909,256,1395196162,0.1308
2910,17862,1395196418,0.1313
2911,9969,1395196667,0.1302
2912,1257,1395196920,0.1295
2913,997,1395197180,0.1294
2914,501,1395197424,0.1293
2915,252,1395197925,0.1294
2916,8459,1395198177,0.1297
2917,740,1395198433,0.1296
2918,494,1395198679,0.1295
2919,243,1395198930,0.1294
2920,7463,1395199173,0.1297
2921,6967,1395199669,0.1296
2922,251,1395199914,0.1294
2923,6471,1395200165,0.1295
2924,251,1395200662,0.1293
2925,5723,1395200913,0.1294
2926,493,1395201167,0.1292
2927,242,1395201418,0.129
2928,991,1395201660,0.1293
2929,745,1395201906,0.1292
2930,3985,1395202651,0.1294
2931,2989,1395202896,0.1291
2932,736,1395203896,0.1289
2933,503,1395204632,0.129
2934,256,1395204879,0.1289
2935,750,1395205135,0.1291
2936,751,1395205885,0.1292
2937,503,1395206133,0.1287
2938,245,1395206636,0.1303
2939,5175,1395206881,0.1307
2940,247,1395207131,0.1304
2941,243,1395207378,0.1306
2942,4435,1395207621,0.1307
2943,4194,1395207862,0.1294
2944,3945,1395208111,0.1293
2945,1234,1395208356,0.129
2946,243,1395208608,0.1289
2947,739,1395208851,0.129
2948,2466,1395209590,0.1291
2949,252,1395210830,0.129
2950,974,1395211082,0.1291
2951,743,1395212056,0.131
2952,242,1395212306,0.1309
2953,251,1395212548,0.131
2954,1481,1395212799,0.1313
2955,495,1395213039,0.1309
2956,746,1395213534,0.1311
2957,250,1395213778,0.1308
2958,252,1395214028,0.1309
2959,3238,1395214280,0.1332
2960,2003,1395214532,0.1307
2961,1005,1395214777,0.1305
2962,258,1395215023,0.1303
2963,501,1395215281,0.1305
2964,253,1395215529,0.1304
2965,248,1395215782,0.1306
2966,505,1395216030,0.1307
2967,248,1395216287,0.1304
2968,243,1395216535,0.131
2969,243,1395216778,0.1311
2970,249,1395217021,0.1323
2971,248,1395217270,0.1326
2972,250,1395217518,0.1496
2973,3761,1395217768,0.1738
2974,256,1395218016,0.1319
2975,2501,1395218272,0.1608
2976,512,1395218519,0.1319
2977,243,1395219031,0.132
2978,255,1395219274,0.1321
2979,242,1395219529,0.1323
2980,261,1395219771,0.1328
2981,249,1395220032,0.1329
2982,246,1395220281,0.1406
2983,246,1395220527,0.158
2984,756,1395220773,0.1645
2985,248,1395221529,0.189
2986,252,1395221777,0.3599
2987,11894,1395222029,0.6
2988,503,1395222777,0.2003
2989,248,1395223032,0.189
2990,254,1395223280,0.28
2991,753,1395223534,0.55
2992,9636,1395224287,0.6
2993,253,1395225311,0.1805
2994,8359,1395225564,0.6
2995,7601,1395226322,0.55
2996,763,1395226575,0.1353
2997,254,1395226827,0.1295
2998,257,1395227081,0.1335
2999,248,1395227338,0.1368
3000,1772,1395227586,0.1394
3001,247,1395227839,0.1372
3002,1025,1395228086,0.1383
3003,777,1395228334,0.1373
3004,264,1395228588,0.1369
3005,259,1395228852,0.1373
3006,247,1395229111,0.1389
3007,4061,1395229358,0.1555
3008,504,1395229607,0.149
3009,249,1395229862,0.146
3010,3308,1395230111,0.1555
3011,3055,1395230364,0.153
3012,254,1395230618,0.1373
3013,252,1395230872,0.1402
3014,250,1395231124,0.1436
3015,1537,1395231374,0.146
3016,521,1395231626,0.1343
3017,254,1395232147,0.1369
3018,258,1395232401,0.1426
3019,252,1395232659,0.146
3020,508,1395232911,0.1474
3021,253,1395233166,0.1402
3022,504,1395233419,0.3578
3023,253,1395233670,0.2773
3024,251,1395233923,0.75
3025,1132198,1395234174,1.8
3026,1117509,1395248863,0.75
3027,530,1395253081,0.65
3028,1112761,1395253611,0.75
3029,267,1395256276,0.65
3030,1109829,1395256543,0.75
3031,800,1395256821,0.65
3032,1108751,1395257621,0.75
3033,265,1395258162,0.65
3034,1107945,1395258427,0.75
3035,1324,1395258700,0.6
3036,1059,1395258965,0.2592
3037,541,1395259224,0.1702
3038,267,1395259498,0.1572
3039,259,1395259765,0.1955
3040,1106348,1395260024,0.75
3041,1058,1395260302,0.65
3042,267,1395261093,0.2612
3043,1105012,1395261360,0.75
3044,1104746,1395261626,0.65
3045,11490,1395261898,0.129
3046,1875,1395262434,0.1289
3047,1070,1395262702,0.1288
3048,259,1395263513,0.1287
3049,537,1395263772,0.1289
3050,9079,1395264309,0.129
3051,263,1395264588,0.1288
3052,273,1395264851,0.1289
3053,8264,1395265124,0.129
3054,7722,1395265666,0.1289
3055,266,1395265928,0.1287
3056,7194,1395266194,0.1288
3057,533,1395266729,0.1282
3058,6126,1395267262,0.1283
3059,4816,1395268052,0.1282
3060,259,1395271013,0.1281
3061,1596,1395271272,0.1282
3062,1321,1395271547,0.1281
3063,520,1395272868,0.1283
3064,8138,1395273388,0.1291
3065,7879,1395273647,0.1287
3066,7614,1395273912,0.1283
3067,2420,1395274445,0.1281
3068,4661,1395276865,0.1282
3069,261,1395281526,0.1299
3070,24327,1395281787,0.1301
3071,513,1395282050,0.1291
3072,252,1395282311,0.1287
3073,516,1395282563,0.1292
3074,11449,1395283079,0.1293
3075,8689,1395283338,0.1292
3076,508,1395283596,0.1287
3077,1033,1395284104,0.1288
3078,256,1395284881,0.1287
3079,6890,1395285137,0.1291
3080,2327,1395285402,0.1286
3081,264,1395285662,0.1285
3082,1803,1395285926,0.1286
3083,1026,1395287729,0.1287
3084,1003,1395288755,0.1288
3085,757,1395289758,0.1289
3086,499,1395290016,0.1288
3087,1009,1395290515,0.129
3088,503,1395291524,0.1291
3089,2501,1395292027,0.1293
3090,1991,1395292537,0.1292
3091,492,1395292790,0.129
3092,244,1395293038,0.1289
3093,1246,1395293282,0.1291
3094,244,1395293538,0.129
3095,746,1395293782,0.1291
3096,250,1395294030,0.129
3097,248,1395294280,0.1291
3098,3026,1395294528,0.1295
3099,253,1395294774,0.1293
3100,2527,1395295027,0.1295
3101,1762,1395295275,0.1294
3102,250,1395295529,0.1293
3103,1258,1395295779,0.1294
3104,754,1395296283,0.1293
3105,251,1395296786,0.1292
3106,517,1395297037,0.1295
3107,6811,1395297554,0.1297
3108,6565,1395297800,0.1293
3109,6314,1395298051,0.1292
3110,6068,1395298297,0.129
3111,4048,1395299550,0.1288
3112,2030,1395300805,0.1287
3113,763,1395302835,0.1288
3114,257,1395303598,0.1289
3115,510,1395303855,0.129
3116,256,1395304109,0.1289
3117,1245,1395304365,0.1299
3118,254,1395304860,0.1288
3119,496,1395305114,0.1299
3120,250,1395305610,0.13
3121,254,1395305860,0.1301
3122,522,1395306114,0.1304
3123,254,1395306382,0.1299
3124,265,1395306636,0.132
3125,498,1395306901,0.1381
3126,245,1395307154,0.1373
3127,1058973,1395307399,0.1438
3128,503,1395307648,0.1329
3129,1058221,1395308151,0.1438
3130,259,1395308400,0.1373
3131,1057713,1395308659,0.1389
3132,1057461,1395308911,0.1381
3133,774,1395309164,0.1318
3134,266,1395309421,0.1315
3135,251,1395309687,0.1316
3136,514,1395309938,0.1326
3137,251,1395310201,0.1322
3138,261,1395310452,0.1332
3139,5694,1395310713,0.1335
3140,254,1395310973,0.1326
3141,4407,1395311227,0.1332
3142,522,1395311483,0.1294
3143,262,1395311743,0.1292
3144,259,1395312005,0.1295
3145,258,1395312264,0.1296
3146,256,1395312522,0.1298
3147,512,1395312778,0.1299
3148,262,1395313290,0.1303
3149,1815,1395313552,0.1324
3150,1038,1395313807,0.1322
3151,517,1395314072,0.1318
3152,253,1395314336,0.1316
3153,256,1395314589,0.1322
3154,522,1395314845,0.1324
3155,258,1395315109,0.1322
3156,267,1395315367,0.1326
3157,773,1395315634,0.1334
3158,255,1395316152,0.1291
3159,965444,1395316407,0.1341
3160,1028,1395316668,0.1282
3161,6520,1395317696,0.1283
3162,2341,1395318466,0.1282
3163,3409,1395320807,0.1283
3164,1044,1395321073,0.1282
3165,2099,1395322117,0.1283
3166,4552,1395324216,0.1284
3167,265,1395325289,0.1283
3168,3214,1395325554,0.1284
3169,284,1395326350,0.1283
3170,2134,1395326634,0.1284
3171,1342,1395326891,0.1283
3172,535,1395328233,0.1284
3173,606678,1395328768,0.1285
3174,604604,1395329043,0.1284
3175,1073,1395329312,0.1283
3176,798,1395329587,0.1282
3177,603262,1395330385,0.1284
3178,4419,1395330663,0.1282
3179,845,1395334237,0.1281
3180,1398,1395335082,0.1283
3181,597167,1395336480,0.1284
3182,842,1395338142,0.1281
3183,24635,1395338984,0.1282
3184,274,1395348520,0.1281
3185,14825,1395348794,0.1282
3186,1067,1395349058,0.1281
3187,13494,1395350125,0.1282
3188,4652,1395350662,0.1281
3189,8305,1395355314,0.1282
3190,5194,1395355599,0.1281
3191,2826,1395360793,0.1282
3192,1304,1395361118,0.1281
3193,1197,1395362422,0.1282
3194,238,1395362908,0.1281
3195,473,1395363146,0.1282
3196,570028,1395363619,0.1283
3197,493,1395363860,0.1281
3198,45090,1395364353,0.1282
3199,249,1395364824,0.1281
3200,44370,1395365073,0.1282
3201,21441,1395365319,0.1281
3202,22683,1395386760,0.1282
3203,2233,1395387011,0.1281
3204,20199,1395389244,0.1282
3205,6492,1395389979,0.1281
3206,12972,1395396471,0.1282
3207,950,1395396951,0.1281
3208,11542,1395397901,0.1282
3209,1426,1395398375,0.1281
3210,9642,1395399801,0.1282
3211,1905,1395400040,0.1281
3212,7498,1395401945,0.1282
3213,239,1395402897,0.1281
3214,6307,1395403136,0.1282
3215,3372,1395403383,0.1281
3216,2688,1395406755,0.1282
3217,524204,1395409443,0.1283
3218,1905,1395410407,0.1282
3219,521335,1395412312,0.1283
3220,519333,1395412552,0.1282
3221,5388,1395422336,0.1281
3222,504161,1395427724,0.1282
3223,496,1395427966,0.1281
3224,503423,1395428462,0.1282
3225,1253,1395428956,0.1281
3226,501676,1395430209,0.1282
3227,5699,1395430452,0.1281
3228,495734,1395436151,0.1282
3229,341342,1395436392,0.1281
3230,254828,1395522906,0.1281
3231,168316,1395609418,0.1281
3232,81717,1395696017,0.1281
3233,154151,1395777734,0.1282
3234,38674,1395779597,0.1281
3235,113614,1395818271,0.1282
3236,580,1395897394,0.1281
3237,33911,1395897974,0.1282
3238,1762,1395931885,0.1283
3239,600,1395932750,0.1282
3240,297,1395933350,0.1283
3241,1799,1395933647,0.1285
3242,600,1395933937,0.1284
3243,300,1395934237,0.1283
3244,909,1395934537,0.1285
3245,292,1395934863,0.1284
3246,291,1395935155,0.1285
3247,303,1395935446,0.1308
3248,345500,1395935749,0.1319
3249,345199,1395936050,0.1318
3250,298,1395936354,0.129
3251,344597,1395936652,0.1291
3252,270907,1395936951,0.1285
3253,1499,1395937253,0.1282
3254,3370,1395938752,0.1283
3255,3075,1395939047,0.1282
3256,265736,1395942122,0.1285
3257,2075,1395943928,0.1283
3258,592,1395944510,0.1282
3259,901,1395945102,0.1283
3260,261855,1395946003,0.1284
3261,255459,1395947826,0.1283
3262,2063,1395948131,0.1282
3263,253091,1395950194,0.1283
3264,14178,1395952288,0.1282
3265,236819,1395966466,0.1283
3266,149057,1395974300,0.1282
3267,539,1395994983,0.1281
3268,127835,1395995522,0.1282
3269,280,1395995797,0.1281
3270,127280,1395996077,0.1282
3271,276,1395998852,0.1281
3272,124229,1395999128,0.1282
3273,13823,1396007284,0.1281
3274,102250,1396021107,0.1282
3275,885,1396021675,0.1281
3276,100797,1396022560,0.1282
3277,71029,1396051193,0.1281
3278,1135,1396122222,0.1282
3279,79928,1396123357,0.1283
3280,4573,1396203285,0.1284
3281,16233,1396207858,0.129
3282,1419,1396208976,0.1289
3283,13696,1396210395,0.129
3284,568,1396210685,0.1289
3285,12838,1396211253,0.129
3286,2306,1396211821,0.1289
3287,9964,1396214127,0.129
3288,834,1396216111,0.1289
3289,7146,1396216945,0.129
3290,858,1396217531,0.1289
3291,5702,1396218389,0.129
3292,283,1396219806,0.1289
3293,4002,1396220089,0.129
3294,277,1396220368,0.1289
3295,3446,1396220645,0.129
3296,1428,1396222086,0.1289
3297,577,1396223514,0.129
3298,57158,1396224091,0.1291
3299,56580,1396224669,0.129
3300,52829,1396226680,0.1284
3301,555,1396234064,0.1283
3302,44890,1396234619,0.1284
3303,37045,1396242464,0.1283
3304,16168,1396260980,0.1282
3305,2361,1396277148,0.1283
3306,287,1396277445,0.1282
3307,1777,1396277732,0.1283
3308,307,1396278325,0.1282
3309,877,1396278632,0.1283
3310,1740,1396279509,0.1285
3311,291,1396279800,0.1284
3312,1158,1396280091,0.1285
3313,582,1396280667,0.1284
3314,602,1396281249,0.1328
3315,306,1396281545,0.1298
3316,83875,1396281851,0.1345
3317,83551,1396282175,0.1313
3318,83254,1396282472,0.1293
3319,3358,1396282767,0.1284
3320,2439,1396283686,0.1283
3321,295,1396286125,0.1285
3322,79306,1396286420,0.1291
3323,78724,1396287002,0.129
3324,13169,1396287603,0.1287
3325,7484,1396287897,0.1285
3326,7172,1396288209,0.1284
3327,6883,1396288498,0.1283
3328,3606,1396288800,0.1282
3329,2975,1396292406,0.1283
3330,1785,1396293596,0.1282
3331,2985,1396295381,0.1286
3332,299,1396295964,0.1282
3333,2103,1396296263,0.1286
3334,310,1396296575,0.1282
3335,1481,1396296885,0.1285
3336,2406,1396298366,0.1287
3337,885,1396298964,0.1286
3338,923,1396299849,0.1287
3339,620,1396300152,0.1285
3340,64954,1396300772,0.1289
3341,56723,1396301085,0.1283
3342,55555,1396302253,0.1282
3343,285,1396322413,0.1281
3344,35110,1396322698,0.1282
3345,26427,1396322986,0.1281
3346,8395,1396349413,0.1282
3347,317,1396357808,0.1284
3348,325,1396358125,0.1285
3349,3280,1396358450,0.1286
3350,2305,1396359425,0.1283
3351,303,1396359724,0.1282
3352,1703,1396360027,0.1283
3353,1339,1396360391,0.1282
3354,3996,1396361730,0.1289
3355,338,1396362071,0.1288
3356,3317,1396362409,0.1289
3357,1957,1396363769,0.1286
3358,1316,1396364410,0.1285
3359,646,1396365726,0.1362
3360,313,1396366059,0.1294
3361,1223686,1396366372,2.0
3362,5295,1396367344,0.5
3363,4979,1396367660,0.25
3364,2683,1396367978,0.1288
3365,656,1396368320,0.1285
3366,1354,1396368976,0.1287
3367,350,1396369323,0.1285
3368,657,1396369673,0.1286
3369,331,1396370330,0.1288
3370,976,1396370661,0.129
3371,1002,1396371637,0.1295
3372,331,1396371968,0.1289
3373,340,1396372299,0.1294
3374,1217419,1396372639,2.0
3375,323,1396372964,0.1655
3376,266023,1396373287,0.25
3377,264615,1396373614,0.2208
3378,264277,1396373952,0.205
3379,258961,1396374289,0.1625
3380,21186,1396374947,0.1289
3381,1316,1396375612,0.1288
3382,19205,1396376928,0.1289
3383,635,1396377249,0.1284
3384,315,1396377569,0.1283
3385,8768,1396377884,0.1285
3386,326,1396378825,0.1284
3387,7501,1396379151,0.1285
3388,980,1396379486,0.1284
3389,6186,1396380466,0.1285
3390,984,1396386652,0.1287
3391,8497,1396387636,0.1288
3392,6546,1396389587,0.1287
3393,1272,1396391199,0.1285
3394,3662,1396392471,0.1286
3395,3065,1396393068,0.1285
3396,318,1396396133,0.1303
3397,624,1396396451,0.1305
3398,310,1396396765,0.1304
3399,1241,1396397075,0.1306
3400,299,1396397713,0.1304
3401,304,1396398012,0.1305
3402,619,1396398316,0.1307
3403,316,1396398619,0.1306
3404,15017,1396398935,0.131
3405,605,1396399242,0.1305
3406,305,1396399542,0.1304
3407,14105,1396399847,0.1306
3408,297,1396400140,0.1305
3409,13515,1396400437,0.1306
3410,13200,1396400752,0.1305
3411,334,1396401656,0.13
3412,11093,1396401990,0.1301
3413,9888,1396403195,0.13
3414,321,1396404093,0.1298
3415,8353,1396404414,0.1299
3416,297,1396405319,0.1298
3417,7151,1396405616,0.1299
3418,6850,1396405917,0.1298
3419,1783,1396406220,0.1297
3420,1191,1396406515,0.1296
3421,287,1396406816,0.1295
3422,603,1396407103,0.1296
3423,297,1396407706,0.1297
3424,4764,1396408003,0.1298
3425,2066,1396408592,0.1297
3426,2109,1396410658,0.1298
3427,300,1396411256,0.1297
3428,1211,1396411556,0.1298
3429,303,1396412464,0.1297
3430,316,1396412767,0.13
3431,582,1396413083,0.1302
3432,294,1396413371,0.13
3433,287,1396413665,0.1305
3434,290,1396413952,0.1313
3435,3573,1396414242,0.1331
3436,2980,1396414541,0.1325
3437,606,1396415136,0.1321
3438,303,1396415439,0.132
3439,599,1396415742,0.1322
3440,1180,1396416341,0.1324
3441,581,1396416940,0.1322
3442,283,1396417238,0.132
3443,294,1396417521,0.1331
3444,577,1396417815,0.1335
3445,294,1396418392,0.1343
3446,581,1396418686,0.1351
3447,289,1396418978,0.1348
3448,154798,1396419267,0.1352
3449,296,1396419837,0.1288
3450,153618,1396420133,0.1313
3451,65365,1396420425,0.1287
3452,65075,1396420715,0.1286
3453,32692,1396422160,0.1283
3454,583,1396423639,0.1282
3455,30630,1396424222,0.1283
3456,290,1396424512,0.1282
3457,30050,1396424802,0.1283
3458,1183,1396431834,0.1282
3459,21835,1396433017,0.1283
3460,25466,1396454852,0.1284
3461,10409,1396455149,0.1283
3462,14760,1396465558,0.1284
3463,603,1396466157,0.1283
3464,13558,1396466760,0.1284
3465,5686,1396467058,0.1283
3466,7574,1396472744,0.1284
3467,5472,1396480318,0.1285
3468,308,1396483008,0.1284
3469,2474,1396483316,0.1285
3470,1256,1396484534,0.1284
3471,307,1396485790,0.1293
3472,87654,1396486097,0.1294
3473,311,1396487629,0.1293
3474,85811,1396487940,0.1294
3475,84894,1396488857,0.1291
3476,83077,1396490674,0.129
3477,303,1396491855,0.1289
3478,81593,1396492158,0.129
3479,1819,1396492442,0.1289
3480,308,1396493072,0.1288
3481,881,1396493380,0.1289
3482,79490,1396494261,0.129
3483,79193,1396494558,0.1289
3484,77119,1396496632,0.1288
3485,612,1396497483,0.1287
3486,75656,1396498095,0.1288
3487,75080,1396498671,0.1287
3488,72728,1396501023,0.1286
3489,54299,1396502210,0.1283
3490,50939,1396503088,0.1282
3491,34127,1396503371,0.1281
3492,16529,1396537498,0.1282
3493,4902,1396538408,0.1281
3494,10717,1396543310,0.1282
3495,2482,1396554027,0.1283
3496,2824,1396556509,0.1285
3497,321,1396556826,0.1283
3498,2186,1396557147,0.1285
3499,1260,1396558073,0.1284
3500,14418,1396559333,0.1286
3501,1884,1396559986,0.1285
3502,11881,1396561870,0.1286
3503,11586,1396562165,0.1285
3504,1839,1396565294,0.1284
3505,6618,1396567133,0.1285
3506,306,1396568346,0.1284
3507,5099,1396568652,0.1285
3508,2899,1396570852,0.1284
3509,314,1396573751,0.1323
3510,2970,1396574065,0.1375
3511,1994,1396574415,0.1334
3512,1652,1396574757,0.1331
3513,1347,1396575062,0.1329
3514,1005,1396575404,0.1325
3515,657,1396575752,0.1321
3516,323,1396576086,0.1284
3517,317,1396576409,0.1335
3518,309,1396576726,0.1367
3519,55505,1396577035,0.1388
3520,55171,1396577369,0.1367
3521,54854,1396577686,0.1319
3522,1951,1396578003,0.1317
3523,314,1396578327,0.1313
3524,1313,1396578641,0.1315
3525,661,1396578961,0.1311
3526,332,1396579622,0.1312
3527,323,1396579954,0.1318
3528,52263,1396580277,0.1319
3529,345,1396580587,0.1314
3530,51608,1396580932,0.1317
3531,51276,1396581264,0.1312
3532,50934,1396581606,0.1307
3533,50598,1396581942,0.1301
3534,338,1396582286,0.1299
3535,49916,1396582624,0.1301
3536,49572,1396582968,0.1296
3537,340,1396583295,0.1294
3538,48905,1396583635,0.1295
3539,7359,1396583971,0.1294
3540,6368,1396584308,0.1293
3541,329,1396584655,0.129
3542,5692,1396584984,0.1292
3543,5006,1396585337,0.1291
3544,3328,1396586699,0.129
3545,2016,1396587041,0.1289
3546,674,1396587736,0.1288
3547,647,1396588410,0.1289
3548,970,1396589057,0.129
3549,316,1396590027,0.1291
3550,333,1396590343,0.1292
3551,654,1396590676,0.1294
3552,41210,1396591330,0.1295
3553,40867,1396591673,0.1294
3554,40531,1396592009,0.129
3555,38881,1396593659,0.1289
3556,28067,1396594324,0.1282
3557,639,1396597658,0.1281
3558,24094,1396598297,0.1282
3559,10149,1396622391,0.1283
3560,1366,1396623077,0.1282
3561,8097,1396624443,0.1283
3562,2144,1396627224,0.1282
3563,3172,1396629368,0.1283
3564,710,1396632540,0.1564
3565,352,1396632898,0.1283
3566,3580,1396633250,0.187
3567,3220,1396633610,0.1669
3568,346,1396633966,0.1482
3569,347,1396634312,0.1517
3570,1805,1396634659,0.1592
3571,1090,1396635008,0.1533
3572,360,1396635738,0.1367
3573,366,1396636098,0.1558
3574,366,1396636464,0.1664
3575,1399,1396636830,0.1978
3576,1054,1396637175,0.1664
3577,352,1396637529,0.1477
3578,348,1396637881,0.1587
3579,360,1396638229,0.2376
3580,721,1396638589,0.25
3581,361,1396639310,0.42
3582,368,1396639671,0.75
3583,950019,1396640039,2.0
3584,326922,1396641837,0.25
3585,714,1396642186,0.2117
3586,361,1396642539,0.1762
3587,325859,1396642900,0.2356
3588,325508,1396643251,0.1646
3589,362,1396643618,0.1364
3590,3205,1396643980,0.1384
3591,2853,1396644332,0.1373
3592,2506,1396644679,0.1344
3593,2164,1396645021,0.1337
3594,1072,1396646113,0.132
3595,367,1396646818,0.1315
3596,369,1396647185,0.1385
3597,321205,1396647554,0.1542
3598,320850,1396647909,0.1458
3599,364,1396648265,0.1417
3600,320130,1396648629,0.1445
3601,141850,1396648990,0.1283
3602,2141,1396650745,0.1282
3603,137954,1396652886,0.1283
3604,2497,1396653236,0.1282
3605,135107,1396655733,0.1283
3606,7770,1396656421,0.1282
3607,126649,1396664191,0.1283
3608,50006,1396664539,0.1282
3609,335,1396670369,0.1281
3610,43841,1396670704,0.1282
3611,351,1396671753,0.1281
3612,42441,1396672104,0.1282
3613,2739,1396674153,0.1281
3614,37653,1396676892,0.1282
3615,343,1396677244,0.1281
3616,36958,1396677587,0.1282
3617,1018,1396678295,0.1281
3618,35232,1396679313,0.1282
3619,1667,1396679648,0.1281
3620,33230,1396681315,0.1282
3621,343,1396681651,0.1281
3622,32551,1396681994,0.1282
3623,14018,1396682329,0.1281
3624,18198,1396696347,0.1282
3625,2697,1396696690,0.1281
3626,15158,1396699387,0.1282
3627,76295,1396714545,0.1283
3628,722,1396714906,0.1282
3629,75212,1396715628,0.1283
3630,358,1396717394,0.1282
3631,73088,1396717752,0.1283
3632,4522,1396719191,0.1282
3633,67127,1396723713,0.1283
3634,56441,1396724055,0.1282
3635,1716,1396735364,0.1281
3636,43416,1396737080,0.1282
3637,675,1396737416,0.1281
3638,42405,1396738091,0.1282
3639,352,1396739775,0.1281
3640,40369,1396740127,0.1282
3641,330,1396741475,0.1281
3642,38691,1396741805,0.1282
3643,5173,1396742488,0.1281
3644,32835,1396747661,0.1282
3645,5068,1396748342,0.1281
3646,27086,1396753410,0.1282
3647,26429,1396753742,0.1281
3648,325,1396780171,0.1282
3649,10344,1396780496,0.1283
3650,1999,1396790840,0.1284
3651,80315,1396792839,0.1285
3652,687,1396793185,0.1284
3653,79282,1396793872,0.1285
3654,6657,1396797927,0.1284
3655,68570,1396804584,0.1285
3656,63942,1396808878,0.1284
3657,2353,1396815212,0.1283
3658,55255,1396817565,0.1284
3659,1671,1396820893,0.1283
3660,50256,1396822564,0.1284
3661,334,1396822900,0.1283
3662,49586,1396823234,0.1284
3663,325,1396823568,0.1283
3664,48927,1396823893,0.1284
3665,3281,1396824222,0.1283
3666,45317,1396827503,0.1284
3667,987,1396827835,0.1283
3668,43998,1396828822,0.1284
3669,673,1396829852,0.1283
3670,42295,1396830525,0.1284
3671,1367,1396830870,0.1283
3672,40583,1396832237,0.1284
3673,347,1396832578,0.1283
3674,39895,1396832925,0.1284
3675,672,1396834694,0.1283
3676,37454,1396835366,0.1284
3677,360,1396836368,0.1283
3678,36092,1396836728,0.1284
3679,10655,1396837407,0.1283
3680,24758,1396848062,0.1284
3681,2311,1396848389,0.1283
3682,22120,1396850700,0.1284
3683,659,1396851039,0.1283
3684,21122,1396851698,0.1284
3685,2637,1396852685,0.1283
3686,17498,1396855322,0.1284
3687,6541,1396856296,0.1283
3688,9983,1396862837,0.1284
3689,8978,1396863168,0.1283
3690,674,1396872146,0.1284
3691,334,1396872820,0.1285
3692,2653,1396873154,0.1286
3693,332,1396874809,0.1285
3694,666,1396875141,0.1286
3695,345,1396875807,0.1287
3696,676,1396876152,0.1288
3697,4354,1396876828,0.1289
3698,2677,1396877159,0.1288
3699,1652,1396877840,0.1287
3700,344,1396879492,0.1288
3701,1346,1396879836,0.1289
3702,342,1396880161,0.1288
3703,679,1396880503,0.1289
3704,5739,1396881182,0.129
3705,1361,1396882574,0.1289
3706,674,1396882924,0.1288
3707,337,1396883598,0.1289
3708,2986,1396883935,0.129
3709,2313,1396884270,0.1288
3710,980,1396885603,0.1287
3711,338,1396886583,0.129
