aggregation_time,timestamp
0.005582094192504883,2025-04-24 13:54:45.690
0.006592273712158203,2025-04-24 13:54:48.268
0.005969524383544922,2025-04-24 13:54:50.735
0.005088329315185547,2025-04-24 13:54:53.283
0.005101680755615234,2025-04-24 13:54:55.738
0.0053713321685791016,2025-04-24 13:54:58.239
0.0053865909576416016,2025-04-24 13:55:00.983
0.005515575408935547,2025-04-24 13:55:03.621
0.0054132938385009766,2025-04-24 13:55:06.278
0.004620552062988281,2025-04-24 13:55:08.796
0.005318880081176758,2025-04-24 13:55:11.282
0.004985809326171875,2025-04-24 13:55:13.620
0.005196571350097656,2025-04-24 13:55:15.996
0.0054683685302734375,2025-04-24 13:55:18.551
0.00518488883972168,2025-04-24 13:55:21.192
0.005190134048461914,2025-04-24 13:55:23.592
0.004702329635620117,2025-04-24 13:55:26.232
0.0050547122955322266,2025-04-24 13:55:28.837
0.005090951919555664,2025-04-24 13:55:31.346
0.005547285079956055,2025-04-24 13:55:33.930
0.005199432373046875,2025-04-24 13:55:36.401
0.0048542022705078125,2025-04-24 13:55:38.834
0.005249977111816406,2025-04-24 13:55:41.266
0.005082130432128906,2025-04-24 13:55:43.740
0.005093574523925781,2025-04-24 13:55:46.200
0.005244255065917969,2025-04-24 13:55:48.673
0.004460334777832031,2025-04-24 13:55:51.391
0.005018711090087891,2025-04-24 13:55:54.016
0.004579782485961914,2025-04-24 13:55:56.387
0.004999399185180664,2025-04-24 13:55:58.886
0.005075216293334961,2025-04-24 13:56:01.350
0.0050907135009765625,2025-04-24 13:56:03.717
0.004486799240112305,2025-04-24 13:56:06.203
0.004867076873779297,2025-04-24 13:56:08.458
0.005228281021118164,2025-04-24 13:56:11.040
0.005166769027709961,2025-04-24 13:56:13.695
0.0050847530364990234,2025-04-24 13:56:16.145
0.005307912826538086,2025-04-24 13:56:18.595
0.004850864410400391,2025-04-24 13:56:21.197
0.005129814147949219,2025-04-24 13:56:23.620
0.00525665283203125,2025-04-24 13:56:26.099
0.005091190338134766,2025-04-24 13:56:28.704
0.004899024963378906,2025-04-24 13:56:31.192
0.00525212287902832,2025-04-24 13:56:33.664
0.005057334899902344,2025-04-24 13:56:36.184
